id,name,date,count,totalCount,onboardedCount,startingDate
7,Regioni e Province autonome,2023-11-21T00:00:00.000Z,19,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2023-11-26T00:00:00.000Z,19,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2023-12-01T00:00:00.000Z,19,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2023-12-06T00:00:00.000Z,19,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2023-12-11T00:00:00.000Z,19,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2023-12-16T00:00:00.000Z,19,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2023-12-21T00:00:00.000Z,19,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2023-12-26T00:00:00.000Z,19,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2023-12-31T00:00:00.000Z,19,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2024-01-05T00:00:00.000Z,19,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2024-01-10T00:00:00.000Z,19,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2024-01-15T00:00:00.000Z,19,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2024-01-20T00:00:00.000Z,20,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2024-01-25T00:00:00.000Z,20,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2024-01-30T00:00:00.000Z,20,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2024-02-04T00:00:00.000Z,20,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2024-02-09T00:00:00.000Z,20,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2024-02-14T00:00:00.000Z,20,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2024-02-19T00:00:00.000Z,20,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2024-02-24T00:00:00.000Z,20,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2024-02-29T00:00:00.000Z,20,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2024-03-05T00:00:00.000Z,20,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2024-03-10T00:00:00.000Z,20,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2024-03-15T00:00:00.000Z,20,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2024-03-20T00:00:00.000Z,20,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2024-03-25T00:00:00.000Z,20,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2024-03-30T00:00:00.000Z,20,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2024-04-04T00:00:00.000Z,20,21,20,2023-10-09T00:00:00.000Z
7,Regioni e Province autonome,2024-04-09T00:00:00.000Z,20,21,20,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-10-07T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-10-12T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-10-17T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-10-22T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-10-27T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-11-01T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-11-06T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-11-11T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-11-16T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-11-21T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-11-26T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-12-01T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-12-06T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-12-11T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-12-16T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-12-21T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-12-26T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2023-12-31T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-01-05T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-01-10T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-01-15T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-01-20T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-01-25T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-01-30T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-02-04T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-02-09T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-02-14T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-02-19T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-02-24T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-02-29T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-03-05T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-03-10T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-03-15T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-03-20T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-03-25T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-03-30T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-04-04T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
8,Consorzi e associazioni regionali,2024-04-09T00:00:00.000Z,0,31,0,2023-10-09T00:00:00.000Z
9,Scuole,2023-10-07T00:00:00.000Z,4,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2023-10-12T00:00:00.000Z,5,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2023-10-17T00:00:00.000Z,5,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2023-10-22T00:00:00.000Z,5,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2023-10-27T00:00:00.000Z,5,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2023-11-01T00:00:00.000Z,5,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2023-11-06T00:00:00.000Z,6,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2023-11-11T00:00:00.000Z,6,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2023-11-16T00:00:00.000Z,6,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2023-11-21T00:00:00.000Z,6,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2023-11-26T00:00:00.000Z,6,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2023-12-01T00:00:00.000Z,6,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2023-12-06T00:00:00.000Z,6,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2023-12-11T00:00:00.000Z,6,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2023-12-16T00:00:00.000Z,6,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2023-12-21T00:00:00.000Z,6,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2023-12-26T00:00:00.000Z,6,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2023-12-31T00:00:00.000Z,6,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2024-01-05T00:00:00.000Z,18,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2024-01-10T00:00:00.000Z,27,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2024-01-15T00:00:00.000Z,31,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2024-01-20T00:00:00.000Z,33,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2024-01-25T00:00:00.000Z,33,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2024-01-30T00:00:00.000Z,36,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2024-02-04T00:00:00.000Z,38,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2024-02-09T00:00:00.000Z,38,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2024-02-14T00:00:00.000Z,38,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2024-02-19T00:00:00.000Z,38,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2024-02-24T00:00:00.000Z,38,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2024-02-29T00:00:00.000Z,38,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2024-03-05T00:00:00.000Z,38,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2024-03-10T00:00:00.000Z,38,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2024-03-15T00:00:00.000Z,38,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2024-03-20T00:00:00.000Z,39,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2024-03-25T00:00:00.000Z,39,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2024-03-30T00:00:00.000Z,39,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2024-04-04T00:00:00.000Z,39,8367,39,2023-10-09T00:00:00.000Z
9,Scuole,2024-04-09T00:00:00.000Z,39,8367,39,2023-10-09T00:00:00.000Z
10,Università e AFAM,2023-10-07T00:00:00.000Z,15,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2023-10-12T00:00:00.000Z,15,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2023-10-17T00:00:00.000Z,15,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2023-10-22T00:00:00.000Z,15,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2023-10-27T00:00:00.000Z,18,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2023-11-01T00:00:00.000Z,20,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2023-11-06T00:00:00.000Z,20,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2023-11-11T00:00:00.000Z,20,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2023-11-16T00:00:00.000Z,23,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2023-11-21T00:00:00.000Z,25,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2023-11-26T00:00:00.000Z,28,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2023-12-01T00:00:00.000Z,31,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2023-12-06T00:00:00.000Z,31,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2023-12-11T00:00:00.000Z,32,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2023-12-16T00:00:00.000Z,32,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2023-12-21T00:00:00.000Z,33,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2023-12-26T00:00:00.000Z,35,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2023-12-31T00:00:00.000Z,35,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2024-01-05T00:00:00.000Z,35,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2024-01-10T00:00:00.000Z,36,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2024-01-15T00:00:00.000Z,36,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2024-01-20T00:00:00.000Z,37,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2024-01-25T00:00:00.000Z,39,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2024-01-30T00:00:00.000Z,45,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2024-02-04T00:00:00.000Z,45,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2024-02-09T00:00:00.000Z,45,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2024-02-14T00:00:00.000Z,46,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2024-02-19T00:00:00.000Z,48,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2024-02-24T00:00:00.000Z,52,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2024-02-29T00:00:00.000Z,53,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2024-03-05T00:00:00.000Z,56,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2024-03-10T00:00:00.000Z,57,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2024-03-15T00:00:00.000Z,59,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2024-03-20T00:00:00.000Z,59,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2024-03-25T00:00:00.000Z,59,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2024-03-30T00:00:00.000Z,61,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2024-04-04T00:00:00.000Z,61,207,64,2023-10-09T00:00:00.000Z
10,Università e AFAM,2024-04-09T00:00:00.000Z,64,207,64,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2023-10-07T00:00:00.000Z,3,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2023-10-12T00:00:00.000Z,3,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2023-10-17T00:00:00.000Z,3,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2023-10-22T00:00:00.000Z,3,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2023-10-27T00:00:00.000Z,3,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2023-11-01T00:00:00.000Z,3,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2023-11-06T00:00:00.000Z,3,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2023-11-11T00:00:00.000Z,3,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2023-11-16T00:00:00.000Z,3,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2023-11-21T00:00:00.000Z,3,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2023-11-26T00:00:00.000Z,3,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2023-12-01T00:00:00.000Z,3,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2023-12-06T00:00:00.000Z,3,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2023-12-11T00:00:00.000Z,3,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2023-12-16T00:00:00.000Z,3,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2023-12-21T00:00:00.000Z,3,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2023-12-26T00:00:00.000Z,3,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2023-12-31T00:00:00.000Z,3,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2024-01-05T00:00:00.000Z,4,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2024-01-10T00:00:00.000Z,4,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2024-01-15T00:00:00.000Z,4,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2024-01-20T00:00:00.000Z,4,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2024-01-25T00:00:00.000Z,4,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2024-01-30T00:00:00.000Z,4,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2024-02-04T00:00:00.000Z,5,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2024-02-09T00:00:00.000Z,5,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2024-02-14T00:00:00.000Z,5,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2024-02-19T00:00:00.000Z,5,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2024-02-24T00:00:00.000Z,5,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2024-02-29T00:00:00.000Z,5,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2024-03-05T00:00:00.000Z,5,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2024-03-10T00:00:00.000Z,5,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2024-03-15T00:00:00.000Z,5,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2024-03-20T00:00:00.000Z,5,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2024-03-25T00:00:00.000Z,5,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2024-03-30T00:00:00.000Z,5,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2024-04-04T00:00:00.000Z,5,89,5,2023-10-09T00:00:00.000Z
11,Istituti di Ricerca,2024-04-09T00:00:00.000Z,5,89,5,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-10-07T00:00:00.000Z,47,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-10-12T00:00:00.000Z,48,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-10-17T00:00:00.000Z,49,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-10-22T00:00:00.000Z,50,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-10-27T00:00:00.000Z,52,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-11-01T00:00:00.000Z,54,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-11-06T00:00:00.000Z,56,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-11-11T00:00:00.000Z,56,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-11-16T00:00:00.000Z,58,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-11-21T00:00:00.000Z,58,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-11-26T00:00:00.000Z,61,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-12-01T00:00:00.000Z,63,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-12-06T00:00:00.000Z,64,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-12-11T00:00:00.000Z,64,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-12-16T00:00:00.000Z,65,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-12-21T00:00:00.000Z,70,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-12-26T00:00:00.000Z,71,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2023-12-31T00:00:00.000Z,74,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-01-05T00:00:00.000Z,77,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-01-10T00:00:00.000Z,77,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-01-15T00:00:00.000Z,77,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-01-20T00:00:00.000Z,78,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-01-25T00:00:00.000Z,81,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-01-30T00:00:00.000Z,82,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-02-04T00:00:00.000Z,84,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-02-09T00:00:00.000Z,85,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-02-14T00:00:00.000Z,85,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-02-19T00:00:00.000Z,86,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-02-24T00:00:00.000Z,86,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-02-29T00:00:00.000Z,87,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-03-05T00:00:00.000Z,87,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-03-10T00:00:00.000Z,88,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-03-15T00:00:00.000Z,91,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-03-20T00:00:00.000Z,91,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-03-25T00:00:00.000Z,92,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-03-30T00:00:00.000Z,94,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-04-04T00:00:00.000Z,94,1128,94,2023-10-09T00:00:00.000Z
12,Stazioni Appaltanti e Gestori di pubblici servizi,2024-04-09T00:00:00.000Z,94,1128,94,2023-10-09T00:00:00.000Z
